Id,Video,Emotion,Platform,Topic_ID,Topic_Label,Topic_Keywords,Topic_Confidence,Summary,NER
548,https://drive.google.com/file/d/1qIq1UsEs-OgQahU8FAu93jkv7KpmlsKA/view?usp=sharing,Surprise,google_drive,7,Gadget & Review,"kamera, benchmarks, baterai, display, perbandingan",0.69,Konten berfokus pada topik 'Gadget & Review' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""USB-C"", ""type"": ""MISC""}, {""text"": ""Taipei"", ""type"": ""GPE""}, {""text"": ""Taipei"", ""type"": ""GPE""}]"
549,https://drive.google.com/file/d/102kK5zq2dvrb81sAoK6tOcWExWj15pRX/view?usp=sharing,Trust,google_drive,7,Gadget & Review,"kamera, benchmarks, baterai, display, perbandingan",0.67,Konten berfokus pada topik 'Gadget & Review' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Snapdragon 8 Gen"", ""type"": ""PRODUCT""}, {""text"": ""Snapdragon 8 Gen"", ""type"": ""PRODUCT""}, {""text"": ""Snapdragon 8 Gen"", ""type"": ""PRODUCT""}]"
550,https://drive.google.com/file/d/1b7WCqKGBXJD4wZia0ke1CP9ZYituynGn/view?usp=sharing,Proud,google_drive,6,Bisnis & Produktivitas,"strategi, workflow, otomasi, growth, insight",0.86,Konten berfokus pada topik 'Bisnis & Produktivitas' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Shopify"", ""type"": ""ORG""}, {""text"": ""OKR"", ""type"": ""MISC""}]"
551,https://drive.google.com/file/d/1x50LZ0k1yXgSGNIjv0md22yM06WKPKuU/view?usp=sharing,Surprise,google_drive,8,Travel & Vlog,"itinerary, budget, hidden gem, transport, cuaca",0.81,Konten berfokus pada topik 'Travel & Vlog' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Kintamani"", ""type"": ""LOC""}, {""text"": ""Ngurah Rai"", ""type"": ""LOC""}, {""text"": ""Bali"", ""type"": ""GPE""}, {""text"": ""Bali"", ""type"": ""GPE""}]"
552,https://drive.google.com/file/d/1yLyoC9nI4gazvTGLfppJVKitpQA1xb9K/view?usp=sharing,Joy,google_drive,0,Olahraga & Fitness,"latihan, workout, teknik, push-up, pemulihan",0.67,Konten berfokus pada topik 'Olahraga & Fitness' dengan nuansa emosi joy. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Bandung"", ""type"": ""GPE""}]"
553,https://drive.google.com/file/d/1vjaFMg4gcw513QhmK2q3d2gg-Y5oB71U/view?usp=sharing,Trust,google_drive,10,Kesehatan,"nutrisi, cek rutin, postur, hidrasi, pola tidur",0.87,Konten berfokus pada topik 'Kesehatan' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""RS Hasan Sadikin"", ""type"": ""ORG""}, {""text"": ""WHO"", ""type"": ""ORG""}, {""text"": ""WHO"", ""type"": ""ORG""}]"
554,https://drive.google.com/file/d/1bh-6oY-dAOw08yVXIc-416tDFEeisPFR/view?usp=sharing,Surprise,google_drive,2,Otomotif,"mesin, servis, modif, review, test drive",0.7,Konten berfokus pada topik 'Otomotif' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Vios"", ""type"": ""PRODUCT""}, {""text"": ""Toyota"", ""type"": ""ORG""}, {""text"": ""Toyota"", ""type"": ""ORG""}, {""text"": ""Vios"", ""type"": ""PRODUCT""}]"
555,https://drive.google.com/file/d/1irj5JRI7t68x1Or_uWrbpv-9Xa7cGyWE/view?usp=sharing,Trust,google_drive,10,Kesehatan,"nutrisi, cek rutin, postur, hidrasi, pola tidur",0.83,Konten berfokus pada topik 'Kesehatan' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""BMI"", ""type"": ""MISC""}, {""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""BMI"", ""type"": ""MISC""}]"
556,https://drive.google.com/file/d/1KAy5cgBU386KwCjEeaniP4P7FDkWu5cH/view?usp=sharing,Trust,google_drive,4,Kuliner,"resep, review rasa, cukup asin, tips masak, plating",0.66,Konten berfokus pada topik 'Kuliner' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Jogja"", ""type"": ""GPE""}, {""text"": ""UMKM"", ""type"": ""ORG""}, {""text"": ""UMKM"", ""type"": ""ORG""}]"
557,https://drive.google.com/file/d/1GirafhnqZPpOpv2qn7G7Unp1yKeBRvSW/view?usp=sharing,Trust,google_drive,5,Pendidikan Kampus,"pengumuman, jadwal, tugas, kelas, dosen",0.78,Konten berfokus pada topik 'Pendidikan Kampus' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Telkom University"", ""type"": ""ORG""}, {""text"": ""Pak Adit"", ""type"": ""PERSON""}, {""text"": ""Telkom University"", ""type"": ""ORG""}]"
558,https://drive.google.com/file/d/1ks5YYxJtTG-YB49TdxqZT0Eme3zMRb-b/view?usp=sharing,Proud,google_drive,5,Pendidikan Kampus,"pengumuman, jadwal, tugas, kelas, dosen",0.75,Konten berfokus pada topik 'Pendidikan Kampus' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Pak Adit"", ""type"": ""PERSON""}, {""text"": ""Telkom University"", ""type"": ""ORG""}, {""text"": ""Sains Data"", ""type"": ""ORG""}, {""text"": ""Bandung"", ""type"": ""GPE""}]"
559,https://drive.google.com/file/d/1g7Psf62v7dErnIBYEvpxtfc1djyMCS0l/view?usp=sharing,Proud,google_drive,2,Otomotif,"mesin, servis, modif, review, test drive",0.91,Konten berfokus pada topik 'Otomotif' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Vios"", ""type"": ""PRODUCT""}, {""text"": ""Toyota"", ""type"": ""ORG""}, {""text"": ""Bandung"", ""type"": ""GPE""}]"
560,https://drive.google.com/file/d/1kj1MAL40UOCtOhBoBisMdVWELfzRgWZp/view?usp=sharing,Trust,google_drive,8,Travel & Vlog,"itinerary, budget, hidden gem, transport, cuaca",0.89,Konten berfokus pada topik 'Travel & Vlog' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""KAI"", ""type"": ""ORG""}, {""text"": ""Ngurah Rai"", ""type"": ""LOC""}, {""text"": ""Bali"", ""type"": ""GPE""}, {""text"": ""Ngurah Rai"", ""type"": ""LOC""}]"
561,https://drive.google.com/file/d/1lJeWDVKUMGYuTio3v5VayeJIojWGQW6E/view?usp=sharing,Proud,google_drive,3,Teknologi & Tutorial,"instalasi, konfigurasi, troubleshoot, command, framework",0.77,Konten berfokus pada topik 'Teknologi & Tutorial' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""JAVA_HOME"", ""type"": ""MISC""}, {""text"": ""Telkom University"", ""type"": ""ORG""}]"
562,https://drive.google.com/file/d/1kWnsda1Gnjv95ftXeZYL2A_N-sz1RJ2R/view?usp=sharing,Surprise,google_drive,2,Otomotif,"mesin, servis, modif, review, test drive",0.9,Konten berfokus pada topik 'Otomotif' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Vios"", ""type"": ""PRODUCT""}, {""text"": ""Vios"", ""type"": ""PRODUCT""}, {""text"": ""Toyota"", ""type"": ""ORG""}, {""text"": ""Toyota"", ""type"": ""ORG""}]"
563,https://drive.google.com/file/d/1Oc5Q-niMiBiAH2QEv-RxW7jJX1ldfrfi/view?usp=sharing,Trust,google_drive,8,Travel & Vlog,"itinerary, budget, hidden gem, transport, cuaca",0.9,Konten berfokus pada topik 'Travel & Vlog' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Ngurah Rai"", ""type"": ""LOC""}, {""text"": ""Ngurah Rai"", ""type"": ""LOC""}, {""text"": ""Ngurah Rai"", ""type"": ""LOC""}, {""text"": ""KAI"", ""type"": ""ORG""}]"
564,https://drive.google.com/file/d/1g2liHVQnD1CUknV6v8CMX2kdinFYaXIu/view?usp=sharing,Trust,google_drive,10,Kesehatan,"nutrisi, cek rutin, postur, hidrasi, pola tidur",0.75,Konten berfokus pada topik 'Kesehatan' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""BMI"", ""type"": ""MISC""}, {""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""BMI"", ""type"": ""MISC""}]"
565,https://drive.google.com/file/d/14AK_pf1gN1Tiesh4LtrO3AWtP-fuS-dd/view?usp=sharing,Surprise,google_drive,9,Gaming,"patch, build, meta, walkthrough, tips",0.85,Konten berfokus pada topik 'Gaming' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Jakarta"", ""type"": ""GPE""}, {""text"": ""Patch 1.2"", ""type"": ""MISC""}]"
566,https://drive.google.com/file/d/17Jf_b4DdNajEeBfHJXBfpzO9cXWrCJ9j/view?usp=drive_link,Anger,google_drive,2,Otomotif,"mesin, servis, modif, review, test drive",0.84,Konten berfokus pada topik 'Otomotif' dengan nuansa emosi anger. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Vios"", ""type"": ""PRODUCT""}, {""text"": ""Toyota"", ""type"": ""ORG""}, {""text"": ""Toyota"", ""type"": ""ORG""}, {""text"": ""Euro 4"", ""type"": ""MISC""}]"
567,https://drive.google.com/file/d/1NIWRtQwRup1CXoykRSIJBBAvrMr-Ochv/view?usp=drive_link,Surprise,google_drive,5,Pendidikan Kampus,"pengumuman, jadwal, tugas, kelas, dosen",0.7,Konten berfokus pada topik 'Pendidikan Kampus' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Pak Adit"", ""type"": ""PERSON""}, {""text"": ""Sains Data"", ""type"": ""ORG""}, {""text"": ""Telkom University"", ""type"": ""ORG""}, {""text"": ""Telkom University"", ""type"": ""ORG""}]"
568,https://drive.google.com/file/d/1nPpOLbyFqcxOgPn9r-2HZo34rYIiM26b/view?usp=drive_link,Surprise,google_drive,2,Otomotif,"mesin, servis, modif, review, test drive",0.87,Konten berfokus pada topik 'Otomotif' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Vios"", ""type"": ""PRODUCT""}, {""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Euro 4"", ""type"": ""MISC""}]"
569,https://drive.google.com/file/d/1Szy2uHW3fbw_8cXU9dd3gVhnMMyKQwbE/view?usp=drive_link,Surprise,google_drive,0,Olahraga & Fitness,"latihan, workout, teknik, push-up, pemulihan",0.68,Konten berfokus pada topik 'Olahraga & Fitness' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""WHO"", ""type"": ""ORG""}, {""text"": ""WHO"", ""type"": ""ORG""}]"
570,https://drive.google.com/file/d/15WAQZUr8vca0iySZ4tbfoW9DSJagdFrf/view?usp=drive_link,Surprise,google_drive,9,Gaming,"patch, build, meta, walkthrough, tips",0.71,Konten berfokus pada topik 'Gaming' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Steam"", ""type"": ""PRODUCT""}, {""text"": ""Jakarta"", ""type"": ""GPE""}]"
571,https://drive.google.com/file/d/1dc3XWlk-5vWkVD5eAYwGhJyvTaQyO_c5/view?usp=drive_link,Surprise,google_drive,0,Olahraga & Fitness,"latihan, workout, teknik, push-up, pemulihan",0.71,Konten berfokus pada topik 'Olahraga & Fitness' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""WHO"", ""type"": ""ORG""}, {""text"": ""WHO"", ""type"": ""ORG""}]"
572,https://drive.google.com/file/d/1XGzX-NKZenX55Qzsx7KhKr0ahi4PaXgd/view?usp=drive_link,Fear,google_drive,9,Gaming,"patch, build, meta, walkthrough, tips",0.92,Konten berfokus pada topik 'Gaming' dengan nuansa emosi fear. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Valve"", ""type"": ""ORG""}, {""text"": ""Valve"", ""type"": ""ORG""}]"
573,https://drive.google.com/file/d/1c8v7me2ePXotPxLdcoG3os5bCXHDMg2R/view?usp=drive_link,Surprise,google_drive,7,Gadget & Review,"kamera, benchmarks, baterai, display, perbandingan",0.89,Konten berfokus pada topik 'Gadget & Review' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""USB-C"", ""type"": ""MISC""}, {""text"": ""Snapdragon 8 Gen"", ""type"": ""PRODUCT""}, {""text"": ""DxOMark"", ""type"": ""ORG""}]"
574,https://drive.google.com/file/d/130rPD9OS8xXR1U1bbc6Vsjahc-G-_FOJ/view?usp=drive_link,Trust,google_drive,0,Olahraga & Fitness,"latihan, workout, teknik, push-up, pemulihan",0.78,Konten berfokus pada topik 'Olahraga & Fitness' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""HIIT"", ""type"": ""MISC""}]"
575,https://drive.google.com/file/d/1jggeBXI_a_ING9T_N1CHGMv4r5wF7-mN/view?usp=drive_link,Surprise,google_drive,11,Karier & Motivasi,"portofolio, tips interview, networking, skill, mindset",0.69,Konten berfokus pada topik 'Karier & Motivasi' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Jakarta"", ""type"": ""GPE""}, {""text"": ""IEEE"", ""type"": ""ORG""}, {""text"": ""Jakarta"", ""type"": ""GPE""}, {""text"": ""Google"", ""type"": ""ORG""}]"
576,https://drive.google.com/file/d/1YIqQHOYRoED2dnnOnLSuwdrBhyi_66uo/view?usp=drive_link,Trust,google_drive,9,Gaming,"patch, build, meta, walkthrough, tips",0.84,Konten berfokus pada topik 'Gaming' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Jakarta"", ""type"": ""GPE""}, {""text"": ""Patch 1.2"", ""type"": ""MISC""}]"
577,https://drive.google.com/file/d/1ICfqbK4IxFcOHgmv47hKvl2DfiJwcYT-/view?usp=drive_link,Trust,google_drive,3,Teknologi & Tutorial,"instalasi, konfigurasi, troubleshoot, command, framework",0.81,Konten berfokus pada topik 'Teknologi & Tutorial' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Hadoop"", ""type"": ""PRODUCT""}, {""text"": ""Hadoop"", ""type"": ""PRODUCT""}]"
578,https://drive.google.com/file/d/16-BGXhC3vx8cIHCAUuCLzRDDgURLfuqm/view?usp=drive_link,Anger,google_drive,11,Karier & Motivasi,"portofolio, tips interview, networking, skill, mindset",0.73,Konten berfokus pada topik 'Karier & Motivasi' dengan nuansa emosi anger. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""LinkedIn"", ""type"": ""ORG""}, {""text"": ""IEEE"", ""type"": ""ORG""}, {""text"": ""Google"", ""type"": ""ORG""}, {""text"": ""LinkedIn"", ""type"": ""ORG""}]"
579,https://drive.google.com/file/d/1-XdPMmLudB3wDGacaC5xnnV6DU-3EuU7/view?usp=drive_link,Surprise,google_drive,2,Otomotif,"mesin, servis, modif, review, test drive",0.68,Konten berfokus pada topik 'Otomotif' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Vios"", ""type"": ""PRODUCT""}, {""text"": ""Euro 4"", ""type"": ""MISC""}, {""text"": ""Vios"", ""type"": ""PRODUCT""}]"
580,https://drive.google.com/file/d/1sCo2Ny7hibq0PBNPA8idlyUyWrkjAK51/view?usp=drive_link,Anger,google_drive,9,Gaming,"patch, build, meta, walkthrough, tips",0.86,Konten berfokus pada topik 'Gaming' dengan nuansa emosi anger. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Valve"", ""type"": ""ORG""}, {""text"": ""Patch 1.2"", ""type"": ""MISC""}]"
581,https://drive.google.com/file/d/14XW8Xz8oi2q4HGcoBWXBIrpRnK8RUSDO/view?usp=drive_link,Trust,google_drive,1,Makeup & Kecantikan,"foundation, lipstick, skincare, tutorial, natural look",0.68,Konten berfokus pada topik 'Makeup & Kecantikan' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Hyaluronic Acid"", ""type"": ""CHEM""}, {""text"": ""Hyaluronic Acid"", ""type"": ""CHEM""}, {""text"": ""Sephora"", ""type"": ""ORG""}]"
582,https://drive.google.com/file/d/109MCw_X6oZVgYJRL7BeX3WhM_S9EYA_l/view?usp=drive_link,Trust,google_drive,2,Otomotif,"mesin, servis, modif, review, test drive",0.69,Konten berfokus pada topik 'Otomotif' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Vios"", ""type"": ""PRODUCT""}, {""text"": ""Vios"", ""type"": ""PRODUCT""}, {""text"": ""Toyota"", ""type"": ""ORG""}, {""text"": ""Euro 4"", ""type"": ""MISC""}]"
583,https://drive.google.com/file/d/1m7GKbzI-IPkccCckRckT2MMyAo3PxRja/view?usp=drive_link,Anger,google_drive,9,Gaming,"patch, build, meta, walkthrough, tips",0.81,Konten berfokus pada topik 'Gaming' dengan nuansa emosi anger. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Patch 1.2"", ""type"": ""MISC""}, {""text"": ""Valve"", ""type"": ""ORG""}]"
584,https://drive.google.com/file/d/1Zr_9U8OR77AmP3QJ_x-BbvNjxG0XBZTQ/view?usp=drive_link,Surprise,google_drive,7,Gadget & Review,"kamera, benchmarks, baterai, display, perbandingan",0.8,Konten berfokus pada topik 'Gadget & Review' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""DxOMark"", ""type"": ""ORG""}, {""text"": ""Snapdragon 8 Gen"", ""type"": ""PRODUCT""}, {""text"": ""Snapdragon 8 Gen"", ""type"": ""PRODUCT""}]"
585,https://drive.google.com/file/d/1-hYNpXmmuOep5J-ddE_c3Dt-5mDbaLVa/view?usp=drive_link,Trust,google_drive,9,Gaming,"patch, build, meta, walkthrough, tips",0.68,Konten berfokus pada topik 'Gaming' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Steam"", ""type"": ""PRODUCT""}, {""text"": ""Patch 1.2"", ""type"": ""MISC""}]"
586,https://drive.google.com/file/d/1otj8NW62zkxMRuQVOz8oc0uzzpEdC4-2/view?usp=drive_link,Proud,google_drive,10,Kesehatan,"nutrisi, cek rutin, postur, hidrasi, pola tidur",0.75,Konten berfokus pada topik 'Kesehatan' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""BMI"", ""type"": ""MISC""}, {""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Bandung"", ""type"": ""GPE""}]"
587,https://drive.google.com/file/d/17pFvQ3qPJZiYAB2AYHc7888_IR0GsIGz/view?usp=drive_link,Surprise,google_drive,1,Makeup & Kecantikan,"foundation, lipstick, skincare, tutorial, natural look",0.77,Konten berfokus pada topik 'Makeup & Kecantikan' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Hyaluronic Acid"", ""type"": ""CHEM""}, {""text"": ""Maybelline"", ""type"": ""ORG""}, {""text"": ""Sephora"", ""type"": ""ORG""}]"
588,https://drive.google.com/file/d/1DSfKv-iiVhftQ6Cz3v_qu7pop9WfQvWO/view?usp=drive_link,Trust,google_drive,5,Pendidikan Kampus,"pengumuman, jadwal, tugas, kelas, dosen",0.7,Konten berfokus pada topik 'Pendidikan Kampus' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Telkom University"", ""type"": ""ORG""}, {""text"": ""Pak Adit"", ""type"": ""PERSON""}, {""text"": ""Pak Adit"", ""type"": ""PERSON""}]"
589,https://drive.google.com/file/d/100k9DmyVOSI0F_Pgg9hPvxz1knv8Treo/view?usp=drive_link,Surprise,google_drive,10,Kesehatan,"nutrisi, cek rutin, postur, hidrasi, pola tidur",0.73,Konten berfokus pada topik 'Kesehatan' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""RS Hasan Sadikin"", ""type"": ""ORG""}, {""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Bandung"", ""type"": ""GPE""}]"
590,https://drive.google.com/file/d/1hqV23imz-CZ1PvjD5D6VBYAfKMcnQsl6/view?usp=drive_link,Anger,google_drive,6,Bisnis & Produktivitas,"strategi, workflow, otomasi, growth, insight",0.66,Konten berfokus pada topik 'Bisnis & Produktivitas' dengan nuansa emosi anger. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""SaaS"", ""type"": ""MISC""}, {""text"": ""OKR"", ""type"": ""MISC""}]"
